is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,gen_num,base_stat,stat_name,id_y,gen_y
True,abra,https://pokeapi.co/api/v2/pokemon/63/,63,abra,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,55.0,special-defense,63.0,generation-i
True,abra,https://pokeapi.co/api/v2/pokemon/63/,63,abra,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,310,Gen 1,90.0,speed,63.0,generation-i
True,machop,https://pokeapi.co/api/v2/pokemon/66/,66,machop,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,70.0,hp,66.0,generation-i
True,machop,https://pokeapi.co/api/v2/pokemon/66/,66,machop,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,80.0,attack,66.0,generation-i
True,machop,https://pokeapi.co/api/v2/pokemon/66/,66,machop,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,50.0,defense,66.0,generation-i
True,machop,https://pokeapi.co/api/v2/pokemon/66/,66,machop,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,35.0,special-attack,66.0,generation-i
True,machop,https://pokeapi.co/api/v2/pokemon/66/,66,machop,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,35.0,special-defense,66.0,generation-i
True,machop,https://pokeapi.co/api/v2/pokemon/66/,66,machop,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,305,Gen 1,35.0,speed,66.0,generation-i
True,bellsprout,https://pokeapi.co/api/v2/pokemon/69/,69,bellsprout,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,50.0,hp,69.0,generation-i
True,bellsprout,https://pokeapi.co/api/v2/pokemon/69/,69,bellsprout,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,75.0,attack,69.0,generation-i
True,bellsprout,https://pokeapi.co/api/v2/pokemon/69/,69,bellsprout,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,35.0,defense,69.0,generation-i
True,bellsprout,https://pokeapi.co/api/v2/pokemon/69/,69,bellsprout,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,70.0,special-attack,69.0,generation-i
True,bellsprout,https://pokeapi.co/api/v2/pokemon/69/,69,bellsprout,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,30.0,special-defense,69.0,generation-i
True,bellsprout,https://pokeapi.co/api/v2/pokemon/69/,69,bellsprout,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,40.0,speed,69.0,generation-i
True,tentacool,https://pokeapi.co/api/v2/pokemon/72/,72,tentacool,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,335,Gen 1,40.0,hp,72.0,generation-i
True,tentacool,https://pokeapi.co/api/v2/pokemon/72/,72,tentacool,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,335,Gen 1,40.0,attack,72.0,generation-i
True,tentacool,https://pokeapi.co/api/v2/pokemon/72/,72,tentacool,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,335,Gen 1,35.0,defense,72.0,generation-i
True,tentacool,https://pokeapi.co/api/v2/pokemon/72/,72,tentacool,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,335,Gen 1,50.0,special-attack,72.0,generation-i
True,tentacool,https://pokeapi.co/api/v2/pokemon/72/,72,tentacool,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,335,Gen 1,100.0,special-defense,72.0,generation-i
True,tentacool,https://pokeapi.co/api/v2/pokemon/72/,72,tentacool,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,335,Gen 1,70.0,speed,72.0,generation-i
True,geodude,https://pokeapi.co/api/v2/pokemon/74/,74,geodude,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,40.0,hp,74.0,generation-i
True,geodude,https://pokeapi.co/api/v2/pokemon/74/,74,geodude,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,80.0,attack,74.0,generation-i
True,geodude,https://pokeapi.co/api/v2/pokemon/74/,74,geodude,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,100.0,defense,74.0,generation-i
True,geodude,https://pokeapi.co/api/v2/pokemon/74/,74,geodude,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,30.0,special-attack,74.0,generation-i
True,geodude,https://pokeapi.co/api/v2/pokemon/74/,74,geodude,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,30.0,special-defense,74.0,generation-i
True,geodude,https://pokeapi.co/api/v2/pokemon/74/,74,geodude,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,300,Gen 1,20.0,speed,74.0,generation-i
True,venusaur,https://pokeapi.co/api/v2/pokemon/3/,3,venusaur,False,False,False,True,True,generation-i,https://pokeapi.co/api/v2/generation/1/,525,Gen 1,80.0,hp,3.0,generation-i
True,venusaur,https://pokeapi.co/api/v2/pokemon/3/,3,venusaur,False,False,False,True,True,generation-i,https://pokeapi.co/api/v2/generation/1/,525,Gen 1,82.0,attack,3.0,generation-i
True,venusaur,https://pokeapi.co/api/v2/pokemon/3/,3,venusaur,False,False,False,True,True,generation-i,https://pokeapi.co/api/v2/generation/1/,525,Gen 1,83.0,defense,3.0,generation-i
True,venusaur,https://pokeapi.co/api/v2/pokemon/3/,3,venusaur,False,False,False,True,True,generation-i,https://pokeapi.co/api/v2/generation/1/,525,Gen 1,100.0,special-attack,3.0,generation-i
True,venusaur,https://pokeapi.co/api/v2/pokemon/3/,3,venusaur,False,False,False,True,True,generation-i,https://pokeapi.co/api/v2/generation/1/,525,Gen 1,100.0,special-defense,3.0,generation-i
True,venusaur,https://pokeapi.co/api/v2/pokemon/3/,3,venusaur,False,False,False,True,True,generation-i,https://pokeapi.co/api/v2/generation/1/,525,Gen 1,80.0,speed,3.0,generation-i
True,charmeleon,https://pokeapi.co/api/v2/pokemon/5/,5,charmeleon,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,58.0,hp,5.0,generation-i
True,charmeleon,https://pokeapi.co/api/v2/pokemon/5/,5,charmeleon,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,64.0,attack,5.0,generation-i
True,charmeleon,https://pokeapi.co/api/v2/pokemon/5/,5,charmeleon,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,58.0,defense,5.0,generation-i
True,charmeleon,https://pokeapi.co/api/v2/pokemon/5/,5,charmeleon,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,80.0,special-attack,5.0,generation-i
True,charmeleon,https://pokeapi.co/api/v2/pokemon/5/,5,charmeleon,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,65.0,special-defense,5.0,generation-i
True,charmeleon,https://pokeapi.co/api/v2/pokemon/5/,5,charmeleon,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,80.0,speed,5.0,generation-i
True,charizard,https://pokeapi.co/api/v2/pokemon/6/,6,charizard,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,534,Gen 1,78.0,hp,6.0,generation-i
True,charizard,https://pokeapi.co/api/v2/pokemon/6/,6,charizard,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,534,Gen 1,84.0,attack,6.0,generation-i
True,charizard,https://pokeapi.co/api/v2/pokemon/6/,6,charizard,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,534,Gen 1,78.0,defense,6.0,generation-i
True,charizard,https://pokeapi.co/api/v2/pokemon/6/,6,charizard,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,534,Gen 1,109.0,special-attack,6.0,generation-i
True,charizard,https://pokeapi.co/api/v2/pokemon/6/,6,charizard,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,534,Gen 1,85.0,special-defense,6.0,generation-i
True,charizard,https://pokeapi.co/api/v2/pokemon/6/,6,charizard,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,534,Gen 1,100.0,speed,6.0,generation-i
True,wartortle,https://pokeapi.co/api/v2/pokemon/8/,8,wartortle,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,59.0,hp,8.0,generation-i
True,wartortle,https://pokeapi.co/api/v2/pokemon/8/,8,wartortle,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,63.0,attack,8.0,generation-i
True,wartortle,https://pokeapi.co/api/v2/pokemon/8/,8,wartortle,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,80.0,defense,8.0,generation-i
True,wartortle,https://pokeapi.co/api/v2/pokemon/8/,8,wartortle,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,65.0,special-attack,8.0,generation-i
True,wartortle,https://pokeapi.co/api/v2/pokemon/8/,8,wartortle,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,80.0,special-defense,8.0,generation-i
True,wartortle,https://pokeapi.co/api/v2/pokemon/8/,8,wartortle,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,405,Gen 1,58.0,speed,8.0,generation-i
True,blastoise,https://pokeapi.co/api/v2/pokemon/9/,9,blastoise,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,530,Gen 1,79.0,hp,9.0,generation-i
True,blastoise,https://pokeapi.co/api/v2/pokemon/9/,9,blastoise,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,530,Gen 1,83.0,attack,9.0,generation-i
True,blastoise,https://pokeapi.co/api/v2/pokemon/9/,9,blastoise,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,530,Gen 1,100.0,defense,9.0,generation-i
True,blastoise,https://pokeapi.co/api/v2/pokemon/9/,9,blastoise,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,530,Gen 1,85.0,special-attack,9.0,generation-i
True,blastoise,https://pokeapi.co/api/v2/pokemon/9/,9,blastoise,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,530,Gen 1,105.0,special-defense,9.0,generation-i
True,blastoise,https://pokeapi.co/api/v2/pokemon/9/,9,blastoise,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,530,Gen 1,78.0,speed,9.0,generation-i
True,metapod,https://pokeapi.co/api/v2/pokemon/11/,11,metapod,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,50.0,hp,11.0,generation-i
True,metapod,https://pokeapi.co/api/v2/pokemon/11/,11,metapod,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,20.0,attack,11.0,generation-i
True,metapod,https://pokeapi.co/api/v2/pokemon/11/,11,metapod,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,55.0,defense,11.0,generation-i
True,metapod,https://pokeapi.co/api/v2/pokemon/11/,11,metapod,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,25.0,special-attack,11.0,generation-i
True,metapod,https://pokeapi.co/api/v2/pokemon/11/,11,metapod,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,25.0,special-defense,11.0,generation-i
True,metapod,https://pokeapi.co/api/v2/pokemon/11/,11,metapod,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,30.0,speed,11.0,generation-i
True,butterfree,https://pokeapi.co/api/v2/pokemon/12/,12,butterfree,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,60.0,hp,12.0,generation-i
True,butterfree,https://pokeapi.co/api/v2/pokemon/12/,12,butterfree,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,45.0,attack,12.0,generation-i
True,butterfree,https://pokeapi.co/api/v2/pokemon/12/,12,butterfree,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,50.0,defense,12.0,generation-i
True,butterfree,https://pokeapi.co/api/v2/pokemon/12/,12,butterfree,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,90.0,special-attack,12.0,generation-i
True,butterfree,https://pokeapi.co/api/v2/pokemon/12/,12,butterfree,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,80.0,special-defense,12.0,generation-i
True,butterfree,https://pokeapi.co/api/v2/pokemon/12/,12,butterfree,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,70.0,speed,12.0,generation-i
True,kakuna,https://pokeapi.co/api/v2/pokemon/14/,14,kakuna,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,45.0,hp,14.0,generation-i
True,kakuna,https://pokeapi.co/api/v2/pokemon/14/,14,kakuna,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,25.0,attack,14.0,generation-i
True,kakuna,https://pokeapi.co/api/v2/pokemon/14/,14,kakuna,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,50.0,defense,14.0,generation-i
True,kakuna,https://pokeapi.co/api/v2/pokemon/14/,14,kakuna,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,25.0,special-attack,14.0,generation-i
True,kakuna,https://pokeapi.co/api/v2/pokemon/14/,14,kakuna,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,25.0,special-defense,14.0,generation-i
True,kakuna,https://pokeapi.co/api/v2/pokemon/14/,14,kakuna,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,205,Gen 1,35.0,speed,14.0,generation-i
True,beedrill,https://pokeapi.co/api/v2/pokemon/15/,15,beedrill,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,65.0,hp,15.0,generation-i
True,beedrill,https://pokeapi.co/api/v2/pokemon/15/,15,beedrill,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,90.0,attack,15.0,generation-i
True,beedrill,https://pokeapi.co/api/v2/pokemon/15/,15,beedrill,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,40.0,defense,15.0,generation-i
True,beedrill,https://pokeapi.co/api/v2/pokemon/15/,15,beedrill,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,45.0,special-attack,15.0,generation-i
True,beedrill,https://pokeapi.co/api/v2/pokemon/15/,15,beedrill,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,80.0,special-defense,15.0,generation-i
True,beedrill,https://pokeapi.co/api/v2/pokemon/15/,15,beedrill,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,395,Gen 1,75.0,speed,15.0,generation-i
True,pidgeotto,https://pokeapi.co/api/v2/pokemon/17/,17,pidgeotto,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,349,Gen 1,63.0,hp,17.0,generation-i
True,pidgeotto,https://pokeapi.co/api/v2/pokemon/17/,17,pidgeotto,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,349,Gen 1,60.0,attack,17.0,generation-i
True,pidgeotto,https://pokeapi.co/api/v2/pokemon/17/,17,pidgeotto,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,349,Gen 1,55.0,defense,17.0,generation-i
True,pidgeotto,https://pokeapi.co/api/v2/pokemon/17/,17,pidgeotto,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,349,Gen 1,50.0,special-attack,17.0,generation-i
True,pidgeotto,https://pokeapi.co/api/v2/pokemon/17/,17,pidgeotto,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,349,Gen 1,50.0,special-defense,17.0,generation-i
True,pidgeotto,https://pokeapi.co/api/v2/pokemon/17/,17,pidgeotto,False,False,False,False,False,generation-i,https://pokeapi.co/api/v2/generation/1/,349,Gen 1,71.0,speed,17.0,generation-i
True,pidgeot,https://pokeapi.co/api/v2/pokemon/18/,18,pidgeot,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,479,Gen 1,83.0,hp,18.0,generation-i
True,pidgeot,https://pokeapi.co/api/v2/pokemon/18/,18,pidgeot,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,479,Gen 1,80.0,attack,18.0,generation-i
True,pidgeot,https://pokeapi.co/api/v2/pokemon/18/,18,pidgeot,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,479,Gen 1,75.0,defense,18.0,generation-i
True,pidgeot,https://pokeapi.co/api/v2/pokemon/18/,18,pidgeot,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,479,Gen 1,70.0,special-attack,18.0,generation-i
True,pidgeot,https://pokeapi.co/api/v2/pokemon/18/,18,pidgeot,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,479,Gen 1,70.0,special-defense,18.0,generation-i
True,pidgeot,https://pokeapi.co/api/v2/pokemon/18/,18,pidgeot,False,False,False,True,False,generation-i,https://pokeapi.co/api/v2/generation/1/,479,Gen 1,101.0,speed,18.0,generation-i
True,raticate,https://pokeapi.co/api/v2/pokemon/20/,20,raticate,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,413,Gen 1,55.0,hp,20.0,generation-i
True,raticate,https://pokeapi.co/api/v2/pokemon/20/,20,raticate,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,413,Gen 1,81.0,attack,20.0,generation-i
True,raticate,https://pokeapi.co/api/v2/pokemon/20/,20,raticate,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,413,Gen 1,60.0,defense,20.0,generation-i
True,raticate,https://pokeapi.co/api/v2/pokemon/20/,20,raticate,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,413,Gen 1,50.0,special-attack,20.0,generation-i
True,raticate,https://pokeapi.co/api/v2/pokemon/20/,20,raticate,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,413,Gen 1,70.0,special-defense,20.0,generation-i
True,raticate,https://pokeapi.co/api/v2/pokemon/20/,20,raticate,False,False,False,False,True,generation-i,https://pokeapi.co/api/v2/generation/1/,413,Gen 1,97.0,speed,20.0,generation-i
