,is_default,pokemon_name,pokemon_url,id,name,is_baby,is_legendary,is_mythical,gen,gen_url
836,True,froakie,https://pokeapi.co/api/v2/pokemon/656/,656,froakie,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
837,True,bunnelby,https://pokeapi.co/api/v2/pokemon/659/,659,bunnelby,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
838,True,fletchling,https://pokeapi.co/api/v2/pokemon/661/,661,fletchling,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
839,True,scatterbug,https://pokeapi.co/api/v2/pokemon/664/,664,scatterbug,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
840,True,litleo,https://pokeapi.co/api/v2/pokemon/667/,667,litleo,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
841,True,flabebe,https://pokeapi.co/api/v2/pokemon/669/,669,flabebe,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
842,True,skiddo,https://pokeapi.co/api/v2/pokemon/672/,672,skiddo,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
843,True,pancham,https://pokeapi.co/api/v2/pokemon/674/,674,pancham,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
844,True,furfrou,https://pokeapi.co/api/v2/pokemon/676/,676,furfrou,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
845,True,espurr,https://pokeapi.co/api/v2/pokemon/677/,677,espurr,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
846,True,honedge,https://pokeapi.co/api/v2/pokemon/679/,679,honedge,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
847,True,spritzee,https://pokeapi.co/api/v2/pokemon/682/,682,spritzee,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
848,True,swirlix,https://pokeapi.co/api/v2/pokemon/684/,684,swirlix,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
849,True,inkay,https://pokeapi.co/api/v2/pokemon/686/,686,inkay,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
850,True,quilladin,https://pokeapi.co/api/v2/pokemon/651/,651,quilladin,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
851,True,chesnaught,https://pokeapi.co/api/v2/pokemon/652/,652,chesnaught,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
852,False,chesnaught-mega,https://pokeapi.co/api/v2/pokemon/10292/,652,chesnaught,False,False,False,,
853,True,braixen,https://pokeapi.co/api/v2/pokemon/654/,654,braixen,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
854,True,delphox,https://pokeapi.co/api/v2/pokemon/655/,655,delphox,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
855,False,delphox-mega,https://pokeapi.co/api/v2/pokemon/10293/,655,delphox,False,False,False,,
856,True,frogadier,https://pokeapi.co/api/v2/pokemon/657/,657,frogadier,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
857,True,greninja,https://pokeapi.co/api/v2/pokemon/658/,658,greninja,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
858,False,greninja-battle-bond,https://pokeapi.co/api/v2/pokemon/10116/,658,greninja,False,False,False,,
859,False,greninja-ash,https://pokeapi.co/api/v2/pokemon/10117/,658,greninja,False,False,False,,
860,False,greninja-mega,https://pokeapi.co/api/v2/pokemon/10294/,658,greninja,False,False,False,,
861,True,diggersby,https://pokeapi.co/api/v2/pokemon/660/,660,diggersby,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
862,True,fletchinder,https://pokeapi.co/api/v2/pokemon/662/,662,fletchinder,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
863,True,talonflame,https://pokeapi.co/api/v2/pokemon/663/,663,talonflame,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
864,True,spewpa,https://pokeapi.co/api/v2/pokemon/665/,665,spewpa,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
865,True,pyroar-male,https://pokeapi.co/api/v2/pokemon/668/,668,pyroar,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
866,False,pyroar-mega,https://pokeapi.co/api/v2/pokemon/10295/,668,pyroar,False,False,False,,
867,True,floette,https://pokeapi.co/api/v2/pokemon/670/,670,floette,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
868,False,floette-eternal,https://pokeapi.co/api/v2/pokemon/10061/,670,floette,False,False,False,,
869,False,floette-mega,https://pokeapi.co/api/v2/pokemon/10296/,670,floette,False,False,False,,
870,True,florges,https://pokeapi.co/api/v2/pokemon/671/,671,florges,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
871,True,gogoat,https://pokeapi.co/api/v2/pokemon/673/,673,gogoat,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
872,True,pangoro,https://pokeapi.co/api/v2/pokemon/675/,675,pangoro,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
873,True,meowstic-male,https://pokeapi.co/api/v2/pokemon/678/,678,meowstic,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
874,False,meowstic-female,https://pokeapi.co/api/v2/pokemon/10025/,678,meowstic,False,False,False,,
875,False,meowstic-male-mega,https://pokeapi.co/api/v2/pokemon/10314/,678,meowstic,False,False,False,,
876,False,meowstic-female-mega,https://pokeapi.co/api/v2/pokemon/10326/,678,meowstic,False,False,False,,
877,True,doublade,https://pokeapi.co/api/v2/pokemon/680/,680,doublade,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
878,True,aegislash-shield,https://pokeapi.co/api/v2/pokemon/681/,681,aegislash,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
879,False,aegislash-blade,https://pokeapi.co/api/v2/pokemon/10026/,681,aegislash,False,False,False,,
880,True,aromatisse,https://pokeapi.co/api/v2/pokemon/683/,683,aromatisse,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
881,True,slurpuff,https://pokeapi.co/api/v2/pokemon/685/,685,slurpuff,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
882,True,binacle,https://pokeapi.co/api/v2/pokemon/688/,688,binacle,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
883,True,skrelp,https://pokeapi.co/api/v2/pokemon/690/,690,skrelp,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
884,True,clauncher,https://pokeapi.co/api/v2/pokemon/692/,692,clauncher,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
885,True,helioptile,https://pokeapi.co/api/v2/pokemon/694/,694,helioptile,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
886,True,tyrunt,https://pokeapi.co/api/v2/pokemon/696/,696,tyrunt,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
887,True,amaura,https://pokeapi.co/api/v2/pokemon/698/,698,amaura,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
888,True,hawlucha,https://pokeapi.co/api/v2/pokemon/701/,701,hawlucha,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
889,False,hawlucha-mega,https://pokeapi.co/api/v2/pokemon/10300/,701,hawlucha,False,False,False,,
890,True,dedenne,https://pokeapi.co/api/v2/pokemon/702/,702,dedenne,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
891,True,carbink,https://pokeapi.co/api/v2/pokemon/703/,703,carbink,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
892,True,goomy,https://pokeapi.co/api/v2/pokemon/704/,704,goomy,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
893,True,klefki,https://pokeapi.co/api/v2/pokemon/707/,707,klefki,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
894,True,phantump,https://pokeapi.co/api/v2/pokemon/708/,708,phantump,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
895,True,pumpkaboo-average,https://pokeapi.co/api/v2/pokemon/710/,710,pumpkaboo,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
896,False,pumpkaboo-small,https://pokeapi.co/api/v2/pokemon/10027/,710,pumpkaboo,False,False,False,,
897,False,pumpkaboo-large,https://pokeapi.co/api/v2/pokemon/10028/,710,pumpkaboo,False,False,False,,
898,False,pumpkaboo-super,https://pokeapi.co/api/v2/pokemon/10029/,710,pumpkaboo,False,False,False,,
899,True,bergmite,https://pokeapi.co/api/v2/pokemon/712/,712,bergmite,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
900,True,noibat,https://pokeapi.co/api/v2/pokemon/714/,714,noibat,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
901,True,xerneas,https://pokeapi.co/api/v2/pokemon/716/,716,xerneas,False,True,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
902,True,yveltal,https://pokeapi.co/api/v2/pokemon/717/,717,yveltal,False,True,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
903,True,zygarde-50,https://pokeapi.co/api/v2/pokemon/718/,718,zygarde,False,True,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
904,False,zygarde-10-power-construct,https://pokeapi.co/api/v2/pokemon/10118/,718,zygarde,False,True,False,,
905,False,zygarde-50-power-construct,https://pokeapi.co/api/v2/pokemon/10119/,718,zygarde,False,True,False,,
906,False,zygarde-complete,https://pokeapi.co/api/v2/pokemon/10120/,718,zygarde,False,True,False,,
907,False,zygarde-10,https://pokeapi.co/api/v2/pokemon/10181/,718,zygarde,False,True,False,,
908,False,zygarde-mega,https://pokeapi.co/api/v2/pokemon/10301/,718,zygarde,False,True,False,,
909,True,diancie,https://pokeapi.co/api/v2/pokemon/719/,719,diancie,False,False,True,generation-vi,https://pokeapi.co/api/v2/generation/6/
910,False,diancie-mega,https://pokeapi.co/api/v2/pokemon/10075/,719,diancie,False,False,True,,
911,True,hoopa,https://pokeapi.co/api/v2/pokemon/720/,720,hoopa,False,False,True,generation-vi,https://pokeapi.co/api/v2/generation/6/
912,False,hoopa-unbound,https://pokeapi.co/api/v2/pokemon/10086/,720,hoopa,False,False,True,,
913,True,volcanion,https://pokeapi.co/api/v2/pokemon/721/,721,volcanion,False,False,True,generation-vi,https://pokeapi.co/api/v2/generation/6/
914,True,barbaracle,https://pokeapi.co/api/v2/pokemon/689/,689,barbaracle,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
915,False,barbaracle-mega,https://pokeapi.co/api/v2/pokemon/10298/,689,barbaracle,False,False,False,,
916,True,dragalge,https://pokeapi.co/api/v2/pokemon/691/,691,dragalge,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
917,False,dragalge-mega,https://pokeapi.co/api/v2/pokemon/10299/,691,dragalge,False,False,False,,
918,True,clawitzer,https://pokeapi.co/api/v2/pokemon/693/,693,clawitzer,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
919,True,heliolisk,https://pokeapi.co/api/v2/pokemon/695/,695,heliolisk,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
920,True,aurorus,https://pokeapi.co/api/v2/pokemon/699/,699,aurorus,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
921,True,sylveon,https://pokeapi.co/api/v2/pokemon/700/,700,sylveon,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
922,True,sliggoo,https://pokeapi.co/api/v2/pokemon/705/,705,sliggoo,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
923,False,sliggoo-hisui,https://pokeapi.co/api/v2/pokemon/10241/,705,sliggoo,False,False,False,,
924,True,goodra,https://pokeapi.co/api/v2/pokemon/706/,706,goodra,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
925,False,goodra-hisui,https://pokeapi.co/api/v2/pokemon/10242/,706,goodra,False,False,False,,
926,True,trevenant,https://pokeapi.co/api/v2/pokemon/709/,709,trevenant,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
927,True,gourgeist-average,https://pokeapi.co/api/v2/pokemon/711/,711,gourgeist,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
928,False,gourgeist-small,https://pokeapi.co/api/v2/pokemon/10030/,711,gourgeist,False,False,False,,
929,False,gourgeist-large,https://pokeapi.co/api/v2/pokemon/10031/,711,gourgeist,False,False,False,,
930,False,gourgeist-super,https://pokeapi.co/api/v2/pokemon/10032/,711,gourgeist,False,False,False,,
931,True,avalugg,https://pokeapi.co/api/v2/pokemon/713/,713,avalugg,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
932,False,avalugg-hisui,https://pokeapi.co/api/v2/pokemon/10243/,713,avalugg,False,False,False,,
933,True,noivern,https://pokeapi.co/api/v2/pokemon/715/,715,noivern,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
934,True,vivillon,https://pokeapi.co/api/v2/pokemon/666/,666,vivillon,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
935,True,malamar,https://pokeapi.co/api/v2/pokemon/687/,687,malamar,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
936,False,malamar-mega,https://pokeapi.co/api/v2/pokemon/10297/,687,malamar,False,False,False,,
937,True,tyrantrum,https://pokeapi.co/api/v2/pokemon/697/,697,tyrantrum,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/
938,True,rowlet,https://pokeapi.co/api/v2/pokemon/722/,722,rowlet,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
939,True,litten,https://pokeapi.co/api/v2/pokemon/725/,725,litten,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
940,True,popplio,https://pokeapi.co/api/v2/pokemon/728/,728,popplio,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
941,True,pikipek,https://pokeapi.co/api/v2/pokemon/731/,731,pikipek,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
942,True,yungoos,https://pokeapi.co/api/v2/pokemon/734/,734,yungoos,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
943,True,grubbin,https://pokeapi.co/api/v2/pokemon/736/,736,grubbin,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
944,True,crabrawler,https://pokeapi.co/api/v2/pokemon/739/,739,crabrawler,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
945,True,oricorio-baile,https://pokeapi.co/api/v2/pokemon/741/,741,oricorio,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
946,False,oricorio-pom-pom,https://pokeapi.co/api/v2/pokemon/10123/,741,oricorio,False,False,False,,
947,False,oricorio-pau,https://pokeapi.co/api/v2/pokemon/10124/,741,oricorio,False,False,False,,
948,False,oricorio-sensu,https://pokeapi.co/api/v2/pokemon/10125/,741,oricorio,False,False,False,,
949,True,cutiefly,https://pokeapi.co/api/v2/pokemon/742/,742,cutiefly,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
950,True,rockruff,https://pokeapi.co/api/v2/pokemon/744/,744,rockruff,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
951,False,rockruff-own-tempo,https://pokeapi.co/api/v2/pokemon/10151/,744,rockruff,False,False,False,,
952,True,wishiwashi-solo,https://pokeapi.co/api/v2/pokemon/746/,746,wishiwashi,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
953,False,wishiwashi-school,https://pokeapi.co/api/v2/pokemon/10127/,746,wishiwashi,False,False,False,,
954,True,mareanie,https://pokeapi.co/api/v2/pokemon/747/,747,mareanie,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
955,True,mudbray,https://pokeapi.co/api/v2/pokemon/749/,749,mudbray,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
956,True,dewpider,https://pokeapi.co/api/v2/pokemon/751/,751,dewpider,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
957,True,fomantis,https://pokeapi.co/api/v2/pokemon/753/,753,fomantis,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
958,True,morelull,https://pokeapi.co/api/v2/pokemon/755/,755,morelull,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
959,True,salandit,https://pokeapi.co/api/v2/pokemon/757/,757,salandit,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
960,True,stufful,https://pokeapi.co/api/v2/pokemon/759/,759,stufful,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
961,True,bounsweet,https://pokeapi.co/api/v2/pokemon/761/,761,bounsweet,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
962,True,comfey,https://pokeapi.co/api/v2/pokemon/764/,764,comfey,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
963,True,dartrix,https://pokeapi.co/api/v2/pokemon/723/,723,dartrix,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
964,True,decidueye,https://pokeapi.co/api/v2/pokemon/724/,724,decidueye,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
965,False,decidueye-hisui,https://pokeapi.co/api/v2/pokemon/10244/,724,decidueye,False,False,False,,
966,True,torracat,https://pokeapi.co/api/v2/pokemon/726/,726,torracat,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
967,True,incineroar,https://pokeapi.co/api/v2/pokemon/727/,727,incineroar,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
968,True,primarina,https://pokeapi.co/api/v2/pokemon/730/,730,primarina,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
969,True,trumbeak,https://pokeapi.co/api/v2/pokemon/732/,732,trumbeak,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
970,True,toucannon,https://pokeapi.co/api/v2/pokemon/733/,733,toucannon,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
971,True,gumshoos,https://pokeapi.co/api/v2/pokemon/735/,735,gumshoos,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
972,False,gumshoos-totem,https://pokeapi.co/api/v2/pokemon/10121/,735,gumshoos,False,False,False,,
973,True,charjabug,https://pokeapi.co/api/v2/pokemon/737/,737,charjabug,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
974,True,vikavolt,https://pokeapi.co/api/v2/pokemon/738/,738,vikavolt,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
975,False,vikavolt-totem,https://pokeapi.co/api/v2/pokemon/10122/,738,vikavolt,False,False,False,,
976,True,crabominable,https://pokeapi.co/api/v2/pokemon/740/,740,crabominable,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
977,False,crabominable-mega,https://pokeapi.co/api/v2/pokemon/10315/,740,crabominable,False,False,False,,
978,True,ribombee,https://pokeapi.co/api/v2/pokemon/743/,743,ribombee,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
979,False,ribombee-totem,https://pokeapi.co/api/v2/pokemon/10150/,743,ribombee,False,False,False,,
980,True,lycanroc-midday,https://pokeapi.co/api/v2/pokemon/745/,745,lycanroc,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
981,False,lycanroc-midnight,https://pokeapi.co/api/v2/pokemon/10126/,745,lycanroc,False,False,False,,
982,False,lycanroc-dusk,https://pokeapi.co/api/v2/pokemon/10152/,745,lycanroc,False,False,False,,
983,True,toxapex,https://pokeapi.co/api/v2/pokemon/748/,748,toxapex,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
984,True,mudsdale,https://pokeapi.co/api/v2/pokemon/750/,750,mudsdale,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
985,True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
986,False,araquanid-totem,https://pokeapi.co/api/v2/pokemon/10153/,752,araquanid,False,False,False,,
987,True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
988,False,lurantis-totem,https://pokeapi.co/api/v2/pokemon/10128/,754,lurantis,False,False,False,,
989,True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
990,True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
991,False,salazzle-totem,https://pokeapi.co/api/v2/pokemon/10129/,758,salazzle,False,False,False,,
992,True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
993,True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
994,True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
995,True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
996,True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
997,True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
998,True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
999,True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1000,True,minior-red-meteor,https://pokeapi.co/api/v2/pokemon/774/,774,minior,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1001,False,minior-orange-meteor,https://pokeapi.co/api/v2/pokemon/10130/,774,minior,False,False,False,,
1002,False,minior-yellow-meteor,https://pokeapi.co/api/v2/pokemon/10131/,774,minior,False,False,False,,
1003,False,minior-green-meteor,https://pokeapi.co/api/v2/pokemon/10132/,774,minior,False,False,False,,
1004,False,minior-blue-meteor,https://pokeapi.co/api/v2/pokemon/10133/,774,minior,False,False,False,,
1005,False,minior-indigo-meteor,https://pokeapi.co/api/v2/pokemon/10134/,774,minior,False,False,False,,
1006,False,minior-violet-meteor,https://pokeapi.co/api/v2/pokemon/10135/,774,minior,False,False,False,,
1007,False,minior-red,https://pokeapi.co/api/v2/pokemon/10136/,774,minior,False,False,False,,
1008,False,minior-orange,https://pokeapi.co/api/v2/pokemon/10137/,774,minior,False,False,False,,
1009,False,minior-yellow,https://pokeapi.co/api/v2/pokemon/10138/,774,minior,False,False,False,,
1010,False,minior-green,https://pokeapi.co/api/v2/pokemon/10139/,774,minior,False,False,False,,
1011,False,minior-blue,https://pokeapi.co/api/v2/pokemon/10140/,774,minior,False,False,False,,
1012,False,minior-indigo,https://pokeapi.co/api/v2/pokemon/10141/,774,minior,False,False,False,,
1013,False,minior-violet,https://pokeapi.co/api/v2/pokemon/10142/,774,minior,False,False,False,,
1014,True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1015,True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1016,True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1017,False,togedemaru-totem,https://pokeapi.co/api/v2/pokemon/10154/,777,togedemaru,False,False,False,,
1018,True,mimikyu-disguised,https://pokeapi.co/api/v2/pokemon/778/,778,mimikyu,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1019,False,mimikyu-busted,https://pokeapi.co/api/v2/pokemon/10143/,778,mimikyu,False,False,False,,
1020,False,mimikyu-totem-disguised,https://pokeapi.co/api/v2/pokemon/10144/,778,mimikyu,False,False,False,,
1021,False,mimikyu-totem-busted,https://pokeapi.co/api/v2/pokemon/10145/,778,mimikyu,False,False,False,,
1022,True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1023,True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1024,False,drampa-mega,https://pokeapi.co/api/v2/pokemon/10302/,780,drampa,False,False,False,,
1025,True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1026,True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1027,True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1028,True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1029,True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1030,True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1031,True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1032,True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1033,True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1034,True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1035,True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1036,True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1037,True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1038,True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1039,True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,generation-vii,https://pokeapi.co/api/v2/generation/7/
1040,False,necrozma-dusk,https://pokeapi.co/api/v2/pokemon/10155/,800,necrozma,False,True,False,,
1041,False,necrozma-dawn,https://pokeapi.co/api/v2/pokemon/10156/,800,necrozma,False,True,False,,
1042,False,necrozma-ultra,https://pokeapi.co/api/v2/pokemon/10157/,800,necrozma,False,True,False,,
1043,True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,generation-vii,https://pokeapi.co/api/v2/generation/7/
1044,False,magearna-original,https://pokeapi.co/api/v2/pokemon/10147/,801,magearna,False,False,True,,
1045,False,magearna-mega,https://pokeapi.co/api/v2/pokemon/10317/,801,magearna,False,False,True,,
1046,False,magearna-original-mega,https://pokeapi.co/api/v2/pokemon/10318/,801,magearna,False,False,True,,
1047,True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,generation-vii,https://pokeapi.co/api/v2/generation/7/
